# SAXS profile: number of points = 386, q_min = 0.00962, q_max = 0.36159, delta_q = 0.000914207792207792
# offset = 0.00000000000000, scaling c = 0.000635772207232297, Chi = 2.14115476608276
#  q       exp_intensity   model_intensity
0.26286    21.97420000     21.77277124    
0.26377    21.59060000     21.57234816    
0.26469    21.08140000     21.37853552    
0.26560    21.69810000     21.19302415    
0.26651    22.69290000     21.01391335    
0.26743    22.04700000     20.83913437    
0.26834    21.85470000     20.67215366    
0.26926    21.89580000     20.50932972    
0.27017    21.34180000     20.35211619    
0.27109    20.92660000     20.20059699    
0.27200    21.29580000     20.05662776    
0.27291    20.95620000     19.91792769    
0.27383    21.82120000     19.78252413    
0.27474    21.52380000     19.65384135    
0.27566    20.83110000     19.52816733    
0.27657    20.08430000     19.40847483    
0.27748    19.93670000     19.29315809    
0.27840    19.61340000     19.18049795    
0.27931    19.20350000     19.07113797    
0.28023    19.68620000     18.96610254    
0.28114    19.18380000     18.86550597    
0.28206    18.69040000     18.76716455    
0.28297    18.96520000     18.67305329    
0.28388    18.72160000     18.58165708    
0.28480    19.20840000     18.49199128    
0.28571    20.25730000     18.40560983    
0.28663    21.09060000     18.32028268    
0.28754    19.44280000     18.23785096    
0.28846    20.30160000     18.15646509    
0.28937    19.41480000     18.07750536    
0.29028    18.35500000     17.99980185    
0.29120    17.68070000     17.92273117    
0.29211    17.49300000     17.84760281    
0.29303    18.10950000     17.77247752    
0.29394    17.92160000     17.69773188    
0.29485    18.14600000     17.62512030    
0.29577    17.35530000     17.55197780    
0.29668    17.41220000     17.48018578    
0.29760    17.01260000     17.40805782    
0.29851    17.01320000     17.33696948    
0.29942    17.45460000     17.26599591    
0.30034    16.90900000     17.19436131    
0.30125    17.50280000     17.12364192    
0.30217    17.91810000     17.05213767    
0.30308    16.83560000     16.98150075    
0.30400    16.75550000     16.91012175    
0.30491    16.32690000     16.83938661    
0.30583    17.40250000     16.76777630    
0.30674    17.08980000     16.69735725    
0.30765    15.57500000     16.62674841    
0.30857    16.62340000     16.55545851    
0.30948    16.68100000     16.48488785    
0.31040    18.08950000     16.41369542    
0.31131    19.37640000     16.34364476    
0.31222    19.25880000     16.27358815    
0.31314    18.29390000     16.20333313    
0.31405    16.12270000     16.13423362    
0.31497    14.77990000     16.06466079    
0.31588    15.06090000     15.99663203    
0.31680    15.24310000     15.92850469    
0.31771    15.87080000     15.86163997    
0.31862    15.67800000     15.79584789    
0.31954    14.66610000     15.73111185    
0.32045    14.46580000     15.66697567    
0.32137    15.66500000     15.60337346    
0.32228    17.30430000     15.54169416    
0.32320    16.98200000     15.48018262    
0.32411    15.02410000     15.42090290    
0.32502    14.66250000     15.36306852    
0.32594    14.50970000     15.30586770    
0.32685    14.71540000     15.25124376    
0.32777    16.40580000     15.19769045    
0.32868    16.32190000     15.14625642    
0.32960    17.28500000     15.09598724    
0.33051    16.43560000     15.04809845    
0.33142    16.69060000     15.00202902    
0.33234    18.44290000     14.95736790    
0.33325    16.61630000     14.91596769    
0.33417    14.81110000     14.87519168    
0.33508    15.22380000     14.83681282    
0.33599    14.75960000     14.80032194    
0.33691    15.19250000     14.76561602    
0.33782    17.66960000     14.73350022    
0.33874    18.54130000     14.70296453    
0.33965    17.36970000     14.67463198    
0.34057    15.62050000     14.64803476    
0.34148    15.23420000     14.62389784    
0.34239    15.85600000     14.60232534    
0.34331    15.93770000     14.58149503    
0.34422    15.10570000     14.56304614    
0.34514    15.86730000     14.54612330    
0.34605    16.43240000     14.53111554    
0.34697    17.69110000     14.51785518    
0.34788    17.81460000     14.50625559    
0.34879    17.51540000     14.49669193    
0.34971    16.05850000     14.48925346    
0.35062    15.33430000     14.48263079    
0.35154    15.25840000     14.47724142    
0.35245    16.82050000     14.47335342    
0.35336    16.50540000     14.47084484    
0.35428    16.42170000     14.46953543    
0.35519    16.15320000     14.47032473    
0.35611    16.40940000     14.47143863    
0.35702    16.65270000     14.47348537    
0.35794    16.90080000     14.47682848    
0.35885    16.99500000     14.48113075    
0.35976    17.06980000     14.48598318    
0.36068    17.06330000     14.49257903    
0.36159    15.33990000     14.49923503    
